gene,disease,module_id,module_degree,global_degree,module_size,species,node_conservation,BSR,mod_deg_norm,mod_z_score
MAPK8,PD,10,1,3,168,fly,0.593607305936073,0.6826815642458101,0.005988023952095809,-0.1456529016676487
STXBP2,PD,10,1,1,168,mouse,0.9223744292237442,0.9534313725490197,0.005988023952095809,-0.1456529016676487
STXBP2,PD,10,1,1,168,yeast,0.3835616438356164,0.16911764705882354,0.005988023952095809,-0.1456529016676487
STXBP2,PD,10,1,1,168,fly,0.593607305936073,0.5375816993464052,0.005988023952095809,-0.1456529016676487
TDP2,PD,10,1,1,168,mouse,0.9223744292237442,0.6529801324503312,0.005988023952095809,-0.1456529016676487
TDP2,PD,10,1,1,168,yeast,0.3835616438356164,0.046887417218543045,0.005988023952095809,-0.1456529016676487
TDP2,PD,10,1,1,168,fly,0.593607305936073,0.04490066225165563,0.005988023952095809,-0.1456529016676487
HSPA5,PD,10,3,9,168,mouse,0.9223744292237442,0.9879336349924586,0.017964071856287425,0.04729159352958962
HSPA5,PD,10,3,9,168,yeast,0.3835616438356164,0.6478129713423831,0.017964071856287425,0.04729159352958962
HSPA5,PD,10,3,9,168,fly,0.593607305936073,0.8001508295625943,0.017964071856287425,0.04729159352958962
CAND1,PD,10,1,3,168,mouse,0.9223744292237442,0.9948330683624801,0.005988023952095809,-0.1456529016676487
CAND1,PD,10,1,3,168,yeast,0.3835616438356164,0.015620031796502384,0.005988023952095809,-0.1456529016676487
CAND1,PD,10,1,3,168,fly,0.593607305936073,0.5631955484896661,0.005988023952095809,-0.1456529016676487
BAG1,PD,10,1,4,168,mouse,0.9223744292237442,0.6950867052023122,0.005988023952095809,-0.1456529016676487
BAG1,PD,10,1,4,168,yeast,0.3835616438356164,0.054046242774566475,0.005988023952095809,-0.1456529016676487
BAG1,PD,10,1,4,168,fly,0.593607305936073,0.050144508670520234,0.005988023952095809,-0.1456529016676487
TPI1,PD,10,2,3,168,mouse,0.9223744292237442,0.9569471624266145,0.011976047904191617,-0.04918065406902951
TPI1,PD,10,2,3,168,yeast,0.3835616438356164,0.5362035225048923,0.011976047904191617,-0.04918065406902951
TPI1,PD,10,2,3,168,fly,0.593607305936073,0.6379647749510763,0.011976047904191617,-0.04918065406902951
COMMD1,PD,10,1,2,168,mouse,0.9223744292237442,0.8461538461538461,0.005988023952095809,-0.1456529016676487
COMMD1,PD,10,1,2,168,yeast,0.3835616438356164,0.08205128205128205,0.005988023952095809,-0.1456529016676487
COMMD1,PD,10,1,2,168,fly,0.593607305936073,0.08205128205128205,0.005988023952095809,-0.1456529016676487
DENND2D,PD,10,1,2,168,mouse,0.9223744292237442,0.8914167528438469,0.005988023952095809,-0.1456529016676487
DENND2D,PD,10,1,2,168,yeast,0.3835616438356164,0.030299896587383662,0.005988023952095809,-0.1456529016676487
DENND2D,PD,10,1,2,168,fly,0.593607305936073,0.12926577042399173,0.005988023952095809,-0.1456529016676487
DYNLT1,PD,10,1,1,168,mouse,0.9223744292237442,0.9617021276595744,0.005988023952095809,-0.1456529016676487
DYNLT1,PD,10,1,1,168,yeast,0.3835616438356164,0.10340425531914894,0.005988023952095809,-0.1456529016676487
DYNLT1,PD,10,1,1,168,fly,0.593607305936073,0.7191489361702128,0.005988023952095809,-0.1456529016676487
ANG,PD,10,2,2,168,mouse,0.9223744292237442,0.7411003236245954,0.011976047904191617,-0.04918065406902951
ANG,PD,10,2,2,168,yeast,0.3835616438356164,0.08608414239482201,0.011976047904191617,-0.04918065406902951
ANG,PD,10,2,2,168,fly,0.593607305936073,0.09352750809061489,0.011976047904191617,-0.04918065406902951
LDHB,PD,10,2,2,168,mouse,0.9223744292237442,0.975397973950796,0.011976047904191617,-0.04918065406902951
LDHB,PD,10,2,2,168,yeast,0.3835616438356164,0.07467438494934878,0.011976047904191617,-0.04918065406902951
LDHB,PD,10,2,2,168,fly,0.593607305936073,0.6367583212735166,0.011976047904191617,-0.04918065406902951
LMTK3,PD,10,2,2,168,mouse,0.9223744292237442,0.732198680097256,0.011976047904191617,-0.04918065406902951
LMTK3,PD,10,2,2,168,yeast,0.3835616438356164,0.027544286210489752,0.011976047904191617,-0.04918065406902951
LMTK3,PD,10,2,2,168,fly,0.593607305936073,0.05800625217089267,0.011976047904191617,-0.04918065406902951
SIRT3,PD,10,1,1,168,mouse,0.9223744292237442,0.6172069825436409,0.005988023952095809,-0.1456529016676487
SIRT3,PD,10,1,1,168,yeast,0.3835616438356164,0.2880299251870324,0.005988023952095809,-0.1456529016676487
SIRT3,PD,10,1,1,168,fly,0.593607305936073,0.3690773067331671,0.005988023952095809,-0.1456529016676487
TP53,PD,10,4,24,168,mouse,0.9223744292237442,0.7035294117647058,0.023952095808383235,0.1437638411282088
TP53,PD,10,4,24,168,yeast,0.3835616438356164,0.033529411764705884,0.023952095808383235,0.1437638411282088
TP53,PD,10,4,24,168,fly,0.593607305936073,0.06976470588235294,0.023952095808383235,0.1437638411282088
ITPR3,PD,10,2,2,168,mouse,0.9223744292237442,0.937297879985627,0.011976047904191617,-0.04918065406902951
ITPR3,PD,10,2,2,168,yeast,0.3835616438356164,0.005677326625943227,0.011976047904191617,-0.04918065406902951
ITPR3,PD,10,2,2,168,fly,0.593607305936073,0.48239310097017607,0.011976047904191617,-0.04918065406902951
FGF1,PD,10,1,1,168,mouse,0.9223744292237442,0.9598765432098766,0.005988023952095809,-0.1456529016676487
FGF1,PD,10,1,1,168,yeast,0.3835616438356164,0.08425925925925926,0.005988023952095809,-0.1456529016676487
FGF1,PD,10,1,1,168,fly,0.593607305936073,0.21512345679012346,0.005988023952095809,-0.1456529016676487
USP36,PD,10,1,2,168,mouse,0.9223744292237442,0.6376561826798793,0.005988023952095809,-0.1456529016676487
USP36,PD,10,1,2,168,yeast,0.3835616438356164,0.06635071090047394,0.005988023952095809,-0.1456529016676487
USP36,PD,10,1,2,168,fly,0.593607305936073,0.1128823782852219,0.005988023952095809,-0.1456529016676487
SDHA,PD,10,1,1,168,mouse,0.9223744292237442,0.9146782357194505,0.005988023952095809,-0.1456529016676487
SDHA,PD,10,1,1,168,yeast,0.3835616438356164,0.6131597975415762,0.005988023952095809,-0.1456529016676487
SDHA,PD,10,1,1,168,fly,0.593607305936073,0.7223427331887202,0.005988023952095809,-0.1456529016676487
IGHG3,PD,10,1,1,168,mouse,0.9223744292237442,0.5953947368421053,0.005988023952095809,-0.1456529016676487
IGHG3,PD,10,1,1,168,yeast,0.3835616438356164,0.03837719298245614,0.005988023952095809,-0.1456529016676487
IGHG3,PD,10,1,1,168,fly,0.593607305936073,0.04057017543859649,0.005988023952095809,-0.1456529016676487
BBS1,PD,10,1,1,168,mouse,0.9223744292237442,0.9161184210526315,0.005988023952095809,-0.1456529016676487
BBS1,PD,10,1,1,168,yeast,0.3835616438356164,0.024999999999999998,0.005988023952095809,-0.1456529016676487
BBS1,PD,10,1,1,168,fly,0.593607305936073,0.22779605263157895,0.005988023952095809,-0.1456529016676487
AIP,PD,10,1,1,168,mouse,0.9223744292237442,0.9606413994169096,0.005988023952095809,-0.1456529016676487
AIP,PD,10,1,1,168,yeast,0.3835616438356164,0.05889212827988338,0.005988023952095809,-0.1456529016676487
AIP,PD,10,1,1,168,fly,0.593607305936073,0.358600583090379,0.005988023952095809,-0.1456529016676487
USP21,PD,10,1,1,168,mouse,0.9223744292237442,0.9615720524017467,0.005988023952095809,-0.1456529016676487
USP21,PD,10,1,1,168,yeast,0.3835616438356164,0.16244541484716157,0.005988023952095809,-0.1456529016676487
USP21,PD,10,1,1,168,fly,0.593607305936073,0.22096069868995633,0.005988023952095809,-0.1456529016676487
KIAA1191,PD,10,1,1,168,mouse,0.9223744292237442,0.7967741935483871,0.005988023952095809,-0.1456529016676487
KIAA1191,PD,10,1,1,168,yeast,0.3835616438356164,0.05032258064516129,0.005988023952095809,-0.1456529016676487
KIAA1191,PD,10,1,1,168,fly,0.593607305936073,0.05338709677419355,0.005988023952095809,-0.1456529016676487
ARHGDIA,PD,10,1,1,168,mouse,0.9223744292237442,0.812992125984252,0.005988023952095809,-0.1456529016676487
ARHGDIA,PD,10,1,1,168,yeast,0.3835616438356164,0.2618110236220472,0.005988023952095809,-0.1456529016676487
ARHGDIA,PD,10,1,1,168,fly,0.593607305936073,0.3956692913385827,0.005988023952095809,-0.1456529016676487
OTUB2,PD,10,1,1,168,mouse,0.9223744292237442,0.9585921325051759,0.005988023952095809,-0.1456529016676487
OTUB2,PD,10,1,1,168,yeast,0.3835616438356164,0.062111801242236024,0.005988023952095809,-0.1456529016676487
OTUB2,PD,10,1,1,168,fly,0.593607305936073,0.3498964803312629,0.005988023952095809,-0.1456529016676487
ALDH2,PD,10,20,27,168,mouse,0.9223744292237442,0.9495798319327731,0.11976047904191617,1.6873198027061154
ALDH2,PD,10,20,27,168,yeast,0.3835616438356164,0.46405228758169936,0.11976047904191617,1.6873198027061154
ALDH2,PD,10,20,27,168,fly,0.593607305936073,0.7068160597572363,0.11976047904191617,1.6873198027061154
TRIM6,PD,10,1,2,168,mouse,0.9223744292237442,0.8210422812192724,0.005988023952095809,-0.1456529016676487
TRIM6,PD,10,1,2,168,yeast,0.3835616438356164,0.03746312684365782,0.005988023952095809,-0.1456529016676487
TRIM6,PD,10,1,2,168,fly,0.593607305936073,0.04768928220255654,0.005988023952095809,-0.1456529016676487
APOA1,PD,10,1,2,168,mouse,0.9223744292237442,0.6219739292364991,0.005988023952095809,-0.1456529016676487
APOA1,PD,10,1,2,168,yeast,0.3835616438356164,0.06890130353817504,0.005988023952095809,-0.1456529016676487
APOA1,PD,10,1,2,168,fly,0.593607305936073,0.06089385474860336,0.005988023952095809,-0.1456529016676487
PMAIP1,PD,10,1,1,168,mouse,0.9223744292237442,0.5918181818181818,0.005988023952095809,-0.1456529016676487
PMAIP1,PD,10,1,1,168,yeast,0.3835616438356164,0.2554545454545455,0.005988023952095809,-0.1456529016676487
PMAIP1,PD,10,1,1,168,fly,0.593607305936073,0.2381818181818182,0.005988023952095809,-0.1456529016676487
PYCR1,PD,10,1,1,168,mouse,0.9223744292237442,0.8892355694227769,0.005988023952095809,-0.1456529016676487
PYCR1,PD,10,1,1,168,yeast,0.3835616438356164,0.18252730109204368,0.005988023952095809,-0.1456529016676487
PYCR1,PD,10,1,1,168,fly,0.593607305936073,0.35569422776911075,0.005988023952095809,-0.1456529016676487
DNLZ,PD,10,1,1,168,mouse,0.9223744292237442,0.6638655462184874,0.005988023952095809,-0.1456529016676487
DNLZ,PD,10,1,1,168,yeast,0.3835616438356164,0.2050420168067227,0.005988023952095809,-0.1456529016676487
DNLZ,PD,10,1,1,168,fly,0.593607305936073,0.3389355742296919,0.005988023952095809,-0.1456529016676487
STAT3,PD,10,1,6,168,mouse,0.9223744292237442,0.9594272076372315,0.005988023952095809,-0.1456529016676487
STAT3,PD,10,1,6,168,yeast,0.3835616438356164,0.017482100238663485,0.005988023952095809,-0.1456529016676487
STAT3,PD,10,1,6,168,fly,0.593607305936073,0.09486873508353222,0.005988023952095809,-0.1456529016676487
PARK2,PD,10,5,33,168,mouse,0.9223744292237442,0.0,0.029940119760479042,0.24023608872682795
PARK2,PD,10,5,33,168,yeast,0.3835616438356164,0.0,0.029940119760479042,0.24023608872682795
PARK2,PD,10,5,33,168,fly,0.593607305936073,0.0,0.029940119760479042,0.24023608872682795
NOTCH2NL,PD,10,1,2,168,mouse,0.9223744292237442,0.0,0.005988023952095809,-0.1456529016676487
NOTCH2NL,PD,10,1,2,168,yeast,0.3835616438356164,0.0,0.005988023952095809,-0.1456529016676487
NOTCH2NL,PD,10,1,2,168,fly,0.593607305936073,0.0,0.005988023952095809,-0.1456529016676487
BAP1,PD,10,1,3,168,mouse,0.9223744292237442,0.8893333333333333,0.005988023952095809,-0.1456529016676487
BAP1,PD,10,1,3,168,yeast,0.3835616438356164,0.0208,0.005988023952095809,-0.1456529016676487
BAP1,PD,10,1,3,168,fly,0.593607305936073,0.22133333333333333,0.005988023952095809,-0.1456529016676487
CENPV,PD,10,1,1,168,mouse,0.9223744292237442,0.6460176991150443,0.005988023952095809,-0.1456529016676487
CENPV,PD,10,1,1,168,yeast,0.3835616438356164,0.05309734513274336,0.005988023952095809,-0.1456529016676487
CENPV,PD,10,1,1,168,fly,0.593607305936073,0.07079646017699115,0.005988023952095809,-0.1456529016676487
UBC,PD,10,1,5,168,mouse,0.9223744292237442,1.0,0.005988023952095809,-0.1456529016676487
UBC,PD,10,1,5,168,yeast,0.3835616438356164,0.5370370370370371,0.005988023952095809,-0.1456529016676487
UBC,PD,10,1,5,168,fly,0.593607305936073,0.9992592592592593,0.005988023952095809,-0.1456529016676487
Hspa8,PD,10,1,1,168,mouse,0.9223744292237442,0.0,0.005988023952095809,-0.1456529016676487
Hspa8,PD,10,1,1,168,yeast,0.3835616438356164,0.0,0.005988023952095809,-0.1456529016676487
Hspa8,PD,10,1,1,168,fly,0.593607305936073,0.0,0.005988023952095809,-0.1456529016676487
UCHL1,PD,10,28,42,168,mouse,0.9223744292237442,0.8957915831663327,0.16766467065868262,2.4590977834950682
UCHL1,PD,10,28,42,168,yeast,0.3835616438356164,0.162124248496994,0.16766467065868262,2.4590977834950682
UCHL1,PD,10,28,42,168,fly,0.593607305936073,0.40681362725450904,0.16766467065868262,2.4590977834950682
MINOS1,PD,10,1,1,168,mouse,0.9223744292237442,0.0,0.005988023952095809,-0.1456529016676487
MINOS1,PD,10,1,1,168,yeast,0.3835616438356164,0.0,0.005988023952095809,-0.1456529016676487
MINOS1,PD,10,1,1,168,fly,0.593607305936073,0.0,0.005988023952095809,-0.1456529016676487
TPM3,PD,10,1,1,168,mouse,0.9223744292237442,0.9943502824858758,0.005988023952095809,-0.1456529016676487
TPM3,PD,10,1,1,168,yeast,0.3835616438356164,0.08418079096045199,0.005988023952095809,-0.1456529016676487
TPM3,PD,10,1,1,168,fly,0.593607305936073,0.4651600753295669,0.005988023952095809,-0.1456529016676487
SPG20,PD,10,1,1,168,mouse,0.9223744292237442,0.0,0.005988023952095809,-0.1456529016676487
SPG20,PD,10,1,1,168,yeast,0.3835616438356164,0.0,0.005988023952095809,-0.1456529016676487
SPG20,PD,10,1,1,168,fly,0.593607305936073,0.0,0.005988023952095809,-0.1456529016676487
MAPK8IP1,PD,10,1,3,168,mouse,0.9223744292237442,0.9034907597535934,0.005988023952095809,-0.1456529016676487
MAPK8IP1,PD,10,1,3,168,yeast,0.3835616438356164,0.029500342231348394,0.005988023952095809,-0.1456529016676487
MAPK8IP1,PD,10,1,3,168,fly,0.593607305936073,0.14168377823408623,0.005988023952095809,-0.1456529016676487
PRDX3,PD,10,1,1,168,mouse,0.9223744292237442,0.8339622641509434,0.005988023952095809,-0.1456529016676487
PRDX3,PD,10,1,1,168,yeast,0.3835616438356164,0.4660377358490566,0.005988023952095809,-0.1456529016676487
PRDX3,PD,10,1,1,168,fly,0.593607305936073,0.5339622641509434,0.005988023952095809,-0.1456529016676487
MAPKAPK5,PD,10,1,1,168,mouse,0.9223744292237442,0.978744939271255,0.005988023952095809,-0.1456529016676487
MAPKAPK5,PD,10,1,1,168,yeast,0.3835616438356164,0.16093117408906882,0.005988023952095809,-0.1456529016676487
MAPKAPK5,PD,10,1,1,168,fly,0.593607305936073,0.26720647773279355,0.005988023952095809,-0.1456529016676487
TOPBP1,PD,10,2,8,168,mouse,0.9223744292237442,0.7518939393939394,0.011976047904191617,-0.04918065406902951
TOPBP1,PD,10,2,8,168,yeast,0.3835616438356164,0.011900252525252526,0.011976047904191617,-0.04918065406902951
TOPBP1,PD,10,2,8,168,fly,0.593607305936073,0.07828282828282829,0.011976047904191617,-0.04918065406902951
ENO3,PD,10,2,2,168,mouse,0.9223744292237442,0.984304932735426,0.011976047904191617,-0.04918065406902951
ENO3,PD,10,2,2,168,yeast,0.3835616438356164,0.6367713004484304,0.011976047904191617,-0.04918065406902951
ENO3,PD,10,2,2,168,fly,0.593607305936073,0.7062780269058296,0.011976047904191617,-0.04918065406902951
NBN,PD,10,1,3,168,mouse,0.9223744292237442,0.6528721432983323,0.005988023952095809,-0.1456529016676487
NBN,PD,10,1,3,168,yeast,0.3835616438356164,0.020444718962322424,0.005988023952095809,-0.1456529016676487
NBN,PD,10,1,3,168,fly,0.593607305936073,0.09079678814082767,0.005988023952095809,-0.1456529016676487
DNAJC19,PD,10,1,1,168,mouse,0.9223744292237442,0.9831223628691983,0.005988023952095809,-0.1456529016676487
DNAJC19,PD,10,1,1,168,yeast,0.3835616438356164,0.35443037974683544,0.005988023952095809,-0.1456529016676487
DNAJC19,PD,10,1,1,168,fly,0.593607305936073,0.6160337552742616,0.005988023952095809,-0.1456529016676487
HEXB,PD,10,2,2,168,mouse,0.9223744292237442,0.7409326424870466,0.011976047904191617,-0.04918065406902951
HEXB,PD,10,2,2,168,yeast,0.3835616438356164,0.024265975820379967,0.011976047904191617,-0.04918065406902951
HEXB,PD,10,2,2,168,fly,0.593607305936073,0.21243523316062177,0.011976047904191617,-0.04918065406902951
OAT,PD,10,1,1,168,mouse,0.9223744292237442,0.9250275633958104,0.005988023952095809,-0.1456529016676487
OAT,PD,10,1,1,168,yeast,0.3835616438356164,0.4553472987872106,0.005988023952095809,-0.1456529016676487
OAT,PD,10,1,1,168,fly,0.593607305936073,0.7089305402425579,0.005988023952095809,-0.1456529016676487
MIF,PD,10,2,2,168,mouse,0.9223744292237442,0.91701244813278,0.011976047904191617,-0.04918065406902951
MIF,PD,10,2,2,168,yeast,0.3835616438356164,0.1087136929460581,0.011976047904191617,-0.04918065406902951
MIF,PD,10,2,2,168,fly,0.593607305936073,0.11493775933609958,0.011976047904191617,-0.04918065406902951
NONO,PD,10,1,5,168,mouse,0.9223744292237442,0.8901515151515151,0.005988023952095809,-0.1456529016676487
NONO,PD,10,1,5,168,yeast,0.3835616438356164,0.06676136363636363,0.005988023952095809,-0.1456529016676487
NONO,PD,10,1,5,168,fly,0.593607305936073,0.24621212121212122,0.005988023952095809,-0.1456529016676487
AHNAK,PD,10,1,3,168,mouse,0.9223744292237442,0.6264559819413092,0.005988023952095809,-0.1456529016676487
AHNAK,PD,10,1,3,168,yeast,0.3835616438356164,0.002853273137697517,0.005988023952095809,-0.1456529016676487
AHNAK,PD,10,1,3,168,fly,0.593607305936073,0.004343115124153499,0.005988023952095809,-0.1456529016676487
PGAM1,PD,10,1,2,168,mouse,0.9223744292237442,0.9981024667931688,0.005988023952095809,-0.1456529016676487
PGAM1,PD,10,1,2,168,yeast,0.3835616438356164,0.4648956356736243,0.005988023952095809,-0.1456529016676487
PGAM1,PD,10,1,2,168,fly,0.593607305936073,0.6375711574952562,0.005988023952095809,-0.1456529016676487
nsp16,PD,10,2,2,168,mouse,0.9223744292237442,0.0,0.011976047904191617,-0.04918065406902951
nsp16,PD,10,2,2,168,yeast,0.3835616438356164,0.0,0.011976047904191617,-0.04918065406902951
nsp16,PD,10,2,2,168,fly,0.593607305936073,0.0,0.011976047904191617,-0.04918065406902951
PHKA1,PD,10,1,1,168,mouse,0.9223744292237442,0.9256390395042603,0.005988023952095809,-0.1456529016676487
PHKA1,PD,10,1,1,168,yeast,0.3835616438356164,0.012083656080557706,0.005988023952095809,-0.1456529016676487
PHKA1,PD,10,1,1,168,fly,0.593607305936073,0.3020914020139427,0.005988023952095809,-0.1456529016676487
HIPK1,PD,10,1,1,168,mouse,0.9223744292237442,0.9790660225442834,0.005988023952095809,-0.1456529016676487
HIPK1,PD,10,1,1,168,yeast,0.3835616438356164,0.10587761674718196,0.005988023952095809,-0.1456529016676487
HIPK1,PD,10,1,1,168,fly,0.593607305936073,0.2785829307568438,0.005988023952095809,-0.1456529016676487
PGK1,PD,10,2,3,168,mouse,0.9223744292237442,0.983451536643026,0.011976047904191617,-0.04918065406902951
PGK1,PD,10,2,3,168,yeast,0.3835616438356164,0.6442080378250591,0.011976047904191617,-0.04918065406902951
PGK1,PD,10,2,3,168,fly,0.593607305936073,0.6914893617021277,0.011976047904191617,-0.04918065406902951
ADRA2A,PD,10,1,1,168,mouse,0.9223744292237442,0.8808510638297873,0.005988023952095809,-0.1456529016676487
ADRA2A,PD,10,1,1,168,yeast,0.3835616438356164,0.030744680851063827,0.005988023952095809,-0.1456529016676487
ADRA2A,PD,10,1,1,168,fly,0.593607305936073,0.2127659574468085,0.005988023952095809,-0.1456529016676487
FAHD2A,PD,10,1,1,168,mouse,0.9223744292237442,0.875968992248062,0.005988023952095809,-0.1456529016676487
FAHD2A,PD,10,1,1,168,yeast,0.3835616438356164,0.18449612403100776,0.005988023952095809,-0.1456529016676487
FAHD2A,PD,10,1,1,168,fly,0.593607305936073,0.39689922480620154,0.005988023952095809,-0.1456529016676487
PARK7,PD,10,26,54,168,mouse,0.9223744292237442,0.9238845144356955,0.15568862275449102,2.2661532882978306
PARK7,PD,10,26,54,168,yeast,0.3835616438356164,0.07480314960629922,0.15568862275449102,2.2661532882978306
PARK7,PD,10,26,54,168,fly,0.593607305936073,0.48031496062992124,0.15568862275449102,2.2661532882978306
EZR,PD,10,1,3,168,mouse,0.9223744292237442,0.9724540901502504,0.005988023952095809,-0.1456529016676487
EZR,PD,10,1,3,168,yeast,0.3835616438356164,0.02696160267111853,0.005988023952095809,-0.1456529016676487
EZR,PD,10,1,3,168,fly,0.593607305936073,0.5434056761268782,0.005988023952095809,-0.1456529016676487
DSTN,PD,10,1,1,168,mouse,0.9223744292237442,0.9583333333333334,0.005988023952095809,-0.1456529016676487
DSTN,PD,10,1,1,168,yeast,0.3835616438356164,0.2877976190476191,0.005988023952095809,-0.1456529016676487
